date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:55	6360/6360	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf06-18d8%22	http://localhost:10016/wp-content/uploads/2021/06/blog-img-2@2x-150x150.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/blog-img-2@2x-150x150.jpg	(from http://localhost:10016/one-hundred-years-of-solitude/)
16:56:55	6138/6138	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf04-17fa%22	http://localhost:10016/wp-content/uploads/2021/06/video-7-150x150.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/video-7-150x150.jpg	(from http://localhost:10016/one-hundred-years-of-solitude/)
16:56:55	6411/6411	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf06-190b%22	http://localhost:10016/wp-content/uploads/2021/06/blog-img-3@2x-150x150.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/blog-img-3@2x-150x150.jpg	(from http://localhost:10016/one-hundred-years-of-solitude/)
16:56:55	5488/5488	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf04-1570%22	http://localhost:10016/wp-content/uploads/2021/06/video-6-150x150.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/video-6-150x150.jpg	(from http://localhost:10016/one-hundred-years-of-solitude/)
16:56:55	6401/6401	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf04-1901%22	http://localhost:10016/wp-content/uploads/2021/06/video-5-150x150.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/video-5-150x150.jpg	(from http://localhost:10016/one-hundred-years-of-solitude/)
16:56:55	1079/1079	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/33e54dec0cd79fc4b5e911c15f836c46ec8d0e452ecd3ca5f707bce0a3540a3b?s=50&d=mm&r=g	C:/Users/moham/Desktop/Fable-Export/Fable/secure.gravatar.com/avatar/33e54dec0cd79fc4b5e911c15f836c46ec8d0e452ecd3ca5f707bce0a3540a3b326e.jpg	(from http://localhost:10016/one-hundred-years-of-solitude/)
16:56:56	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:56:56%20GMT	http://localhost:10016/pellentesque-eliteget-gravida-cum-ornare/firebase-auth-compat.js	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/pellentesque-eliteget-gravida-cum-ornare/firebase-auth-compat.js	(from http://localhost:10016/pellentesque-eliteget-gravida-cum-ornare/)
16:56:56	6989/6989	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf0e-1b4d%22	http://localhost:10016/wp-content/uploads/2021/06/blog-img-4-150x150.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/blog-img-4-150x150.jpg	(from http://localhost:10016/one-hundred-years-of-solitude/)
16:56:56	4714/4714	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf0e-126a%22	http://localhost:10016/wp-content/uploads/2021/06/blog-img-5-150x150.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/blog-img-5-150x150.jpg	(from http://localhost:10016/one-hundred-years-of-solitude/)
16:56:57	4585/4585	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Oct%202025%2012:56:56%20GMT	http://localhost:10016/wp-login.php	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-login.html	(from http://localhost:10016/one-hundred-years-of-solitude/)
16:56:57	10649/10649	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/category/stories/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/category/stories/feed/index.html	(from http://localhost:10016/category/stories/)
16:56:57	620/620	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:56:56%20GMT	http://localhost:10016/wp-json/wp/v2/categories/9	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/categories/9.json	(from http://localhost:10016/category/stories/)
16:56:57	5621/5621	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/category/uncategorized/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/category/uncategorized/feed/index.html	(from http://localhost:10016/category/uncategorized/)
16:56:58	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:56:57%20GMT	http://localhost:10016/quam-vulputate-dignissim-suspendisse-intellus/ln.href,%20location.origin	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/quam-vulputate-dignissim-suspendisse-intellus/ln.href,%20location.origin	(from http://localhost:10016/quam-vulputate-dignissim-suspendisse-intellus/)
16:56:58	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:56:57%20GMT	http://localhost:10016/the-last-life/firebase-auth-compat.js	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/the-last-life/firebase-auth-compat.html	(from http://localhost:10016/the-last-life/)
16:56:58	638/638	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:56:57%20GMT	http://localhost:10016/wp-json/wp/v2/categories/1	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/categories/1.json	(from http://localhost:10016/category/uncategorized/)
16:56:58	726/726	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/the-last-life/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/the-last-life/feed/index.html	(from http://localhost:10016/the-last-life/)
16:56:58	6403/6403	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:56:58%20GMT	http://localhost:10016/wp-json/wp/v2/posts/812	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/posts/812.json	(from http://localhost:10016/the-last-life/)
16:56:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Oct%202025%2012:56:58%20GMT	http://localhost:10016/?p=812	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/index4e02.html	(from http://localhost:10016/the-last-life/)
16:56:59	3026/3026	U-----	200	untouched ('OK')	application/x-javascript	etag:%2267a4f0fe-bd2%22	http://localhost:10016/wp-includes/js/comment-reply.min.js?ver=6.8.3	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-includes/js/comment-reply.min32d4.js	(from http://localhost:10016/the-last-life/)
16:56:59	2186/2186	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:56:59%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fthe-last-life%2F	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embed8fc3.json	(from http://localhost:10016/the-last-life/)
16:56:59	2384/2384	U--MC-	200	updated ('OK')	text/xml	date:Wed,%2015%20Oct%202025%2012:56:59%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fthe-last-life%2F&format=xml	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embed11c8	(from http://localhost:10016/the-last-life/)
16:57:00	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:56:59%20GMT	http://localhost:10016/quisque-iddiam-velquam-elementum-pulvinar/ln.href,%20location.origin	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/quisque-iddiam-velquam-elementum-pulvinar/ln.href,%20location.html	(from http://localhost:10016/quisque-iddiam-velquam-elementum-pulvinar/)
16:57:00	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:57:00%20GMT	http://localhost:10016/quisque-iddiam-velquam-elementum-pulvinar/firebase-auth-compat.js	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/quisque-iddiam-velquam-elementum-pulvinar/firebase-auth-compat.html	(from http://localhost:10016/quisque-iddiam-velquam-elementum-pulvinar/)
16:57:00	1268/1268	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/quisque-iddiam-velquam-elementum-pulvinar/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/quisque-iddiam-velquam-elementum-pulvinar/feed/index.html	(from http://localhost:10016/quisque-iddiam-velquam-elementum-pulvinar/)
16:57:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Oct%202025%2012:57:00%20GMT	http://localhost:10016/?p=763	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/indexa2f3.html	(from http://localhost:10016/quisque-iddiam-velquam-elementum-pulvinar/)
16:57:00	6618/6618	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:00%20GMT	http://localhost:10016/wp-json/wp/v2/posts/763	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/posts/763.json	(from http://localhost:10016/quisque-iddiam-velquam-elementum-pulvinar/)
16:57:01	100955/100955	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf0f-18a5b%22	http://localhost:10016/wp-content/uploads/2021/06/blog-img-6.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/blog-img-6.jpg	(from http://localhost:10016/quisque-iddiam-velquam-elementum-pulvinar/)
16:57:01	2361/2361	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:00%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fquisque-iddiam-velquam-elementum-pulvinar%2F	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embedd140.json	(from http://localhost:10016/quisque-iddiam-velquam-elementum-pulvinar/)
16:57:01	2559/2559	U--MC-	200	updated ('OK')	text/xml	date:Wed,%2015%20Oct%202025%2012:57:00%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fquisque-iddiam-velquam-elementum-pulvinar%2F&format=xml	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embed780e	(from http://localhost:10016/quisque-iddiam-velquam-elementum-pulvinar/)
16:57:01	10500/10500	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/category/commercial/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/category/commercial/feed/index.html	(from http://localhost:10016/category/commercial/)
16:57:02	629/629	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:01%20GMT	http://localhost:10016/wp-json/wp/v2/categories/2	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/categories/2.json	(from http://localhost:10016/category/commercial/)
16:57:02	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:57:01%20GMT	http://localhost:10016/pellentesque-eliteget-gravida-cum-ornare/ln.href,%20location.origin	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/pellentesque-eliteget-gravida-cum-ornare/ln.href,%20location.html	(from http://localhost:10016/pellentesque-eliteget-gravida-cum-ornare/)
16:57:02	6301/6301	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:02%20GMT	http://localhost:10016/wp-json/wp/v2/posts/760	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/posts/760.json	(from http://localhost:10016/pellentesque-eliteget-gravida-cum-ornare/)
16:57:02	1268/1268	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/pellentesque-eliteget-gravida-cum-ornare/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/pellentesque-eliteget-gravida-cum-ornare/feed/index.html	(from http://localhost:10016/pellentesque-eliteget-gravida-cum-ornare/)
16:57:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Oct%202025%2012:57:02%20GMT	http://localhost:10016/?p=760	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/index1c40.html	(from http://localhost:10016/pellentesque-eliteget-gravida-cum-ornare/)
16:57:03	66369/66369	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf0e-10341%22	http://localhost:10016/wp-content/uploads/2021/06/blog-img-5.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/blog-img-5.jpg	(from http://localhost:10016/pellentesque-eliteget-gravida-cum-ornare/)
16:57:03	2356/2356	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:02%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fpellentesque-eliteget-gravida-cum-ornare%2F	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embede728.json	(from http://localhost:10016/pellentesque-eliteget-gravida-cum-ornare/)
16:57:03	10321/10321	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/category/video/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/category/video/feed/index.html	(from http://localhost:10016/category/video/)
16:57:03	614/614	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:03%20GMT	http://localhost:10016/wp-json/wp/v2/categories/4	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/categories/4.json	(from http://localhost:10016/category/video/)
16:57:04	2554/2554	U--MC-	200	updated ('OK')	text/xml	date:Wed,%2015%20Oct%202025%2012:57:03%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fpellentesque-eliteget-gravida-cum-ornare%2F&format=xml	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embed0909	(from http://localhost:10016/pellentesque-eliteget-gravida-cum-ornare/)
16:57:04	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:57:03%20GMT	http://localhost:10016/quam-vulputate-dignissim-suspendisse-intellus/firebase-auth-compat.js	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/quam-vulputate-dignissim-suspendisse-intellus/firebase-auth-compat.html	(from http://localhost:10016/quam-vulputate-dignissim-suspendisse-intellus/)
16:57:04	1312/1312	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/quam-vulputate-dignissim-suspendisse-intellus/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/quam-vulputate-dignissim-suspendisse-intellus/feed/index.html	(from http://localhost:10016/quam-vulputate-dignissim-suspendisse-intellus/)
16:57:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Oct%202025%2012:57:04%20GMT	http://localhost:10016/?p=757	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/index3d1a.html	(from http://localhost:10016/quam-vulputate-dignissim-suspendisse-intellus/)
16:57:04	6293/6293	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:04%20GMT	http://localhost:10016/wp-json/wp/v2/posts/757	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/posts/757.json	(from http://localhost:10016/quam-vulputate-dignissim-suspendisse-intellus/)
16:57:05	122261/122261	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf0e-1dd95%22	http://localhost:10016/wp-content/uploads/2021/06/blog-img-4.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/blog-img-4.jpg	(from http://localhost:10016/quam-vulputate-dignissim-suspendisse-intellus/)
16:57:05	2381/2381	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:04%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fquam-vulputate-dignissim-suspendisse-intellus%2F	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embedb6e5.json	(from http://localhost:10016/quam-vulputate-dignissim-suspendisse-intellus/)
16:57:05	2579/2579	U--MC-	200	updated ('OK')	text/xml	date:Wed,%2015%20Oct%202025%2012:57:04%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fquam-vulputate-dignissim-suspendisse-intellus%2F&format=xml	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embed4930	(from http://localhost:10016/quam-vulputate-dignissim-suspendisse-intellus/)
16:57:06	608/608	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:05%20GMT	http://localhost:10016/wp-json/wp/v2/categories/3	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/categories/3.json	(from http://localhost:10016/category/vfx/)
16:57:06	10269/10269	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/category/vfx/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/category/vfx/feed/index.html	(from http://localhost:10016/category/vfx/)
16:57:06	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:57:05%20GMT	http://localhost:10016/vestibulum-commodo-sapien-non-elit-vitae/ln.href,%20location.origin	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/vestibulum-commodo-sapien-non-elit-vitae/ln.href,%20location.html	(from http://localhost:10016/vestibulum-commodo-sapien-non-elit-vitae/)
16:57:06	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:57:05%20GMT	http://localhost:10016/vestibulum-commodo-sapien-non-elit-vitae/firebase-auth-compat.js	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/vestibulum-commodo-sapien-non-elit-vitae/firebase-auth-compat.html	(from http://localhost:10016/vestibulum-commodo-sapien-non-elit-vitae/)
16:57:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Oct%202025%2012:57:06%20GMT	http://localhost:10016/?p=218	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/index5034.html	(from http://localhost:10016/vestibulum-commodo-sapien-non-elit-vitae/)
16:57:07	1285/1285	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/vestibulum-commodo-sapien-non-elit-vitae/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/vestibulum-commodo-sapien-non-elit-vitae/feed/index.html	(from http://localhost:10016/vestibulum-commodo-sapien-non-elit-vitae/)
16:57:07	5748/5748	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:06%20GMT	http://localhost:10016/wp-json/wp/v2/posts/218	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/posts/218.json	(from http://localhost:10016/vestibulum-commodo-sapien-non-elit-vitae/)
16:57:07	2356/2356	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:07%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fvestibulum-commodo-sapien-non-elit-vitae%2F	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embed5879.json	(from http://localhost:10016/vestibulum-commodo-sapien-non-elit-vitae/)
16:57:07	91255/91255	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf06-16477%22	http://localhost:10016/wp-content/uploads/2021/06/blog-img-1@2x.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/blog-img-1@2x.jpg	(from http://localhost:10016/vestibulum-commodo-sapien-non-elit-vitae/)
16:57:07	2554/2554	U--MC-	200	updated ('OK')	text/xml	date:Wed,%2015%20Oct%202025%2012:57:07%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fvestibulum-commodo-sapien-non-elit-vitae%2F&format=xml	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embed8bf9	(from http://localhost:10016/vestibulum-commodo-sapien-non-elit-vitae/)
16:57:08	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:57:07%20GMT	http://localhost:10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/ln.href,%20location.origin	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/ln.href,%20location.html	(from http://localhost:10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/)
16:57:09	1389/1389	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/feed/index.html	(from http://localhost:10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/)
16:57:09	5767/5767	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:08%20GMT	http://localhost:10016/wp-json/wp/v2/posts/215	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/posts/215.json	(from http://localhost:10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/)
16:57:09	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:57:08%20GMT	http://localhost:10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/firebase-auth-compat.js	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/firebase-auth-compat.html	(from http://localhost:10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/)
16:57:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Oct%202025%2012:57:08%20GMT	http://localhost:10016/?p=215	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/indexd7c9.html	(from http://localhost:10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/)
16:57:09	71054/71054	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf06-1158e%22	http://localhost:10016/wp-content/uploads/2021/06/blog-img-2@2x.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/blog-img-2@2x.jpg	(from http://localhost:10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/)
16:57:10	2376/2376	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:09%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fproin-ex-ipsum-facilisis-tincidunt-vulputate%2F	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embed3c2c.json	(from http://localhost:10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/)
16:57:10	2574/2574	U--MC-	200	updated ('OK')	text/xml	date:Wed,%2015%20Oct%202025%2012:57:09%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fproin-ex-ipsum-facilisis-tincidunt-vulputate%2F&format=xml	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embedb80d	(from http://localhost:10016/proin-ex-ipsum-facilisis-tincidunt-vulputate/)
16:57:10	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:57:09%20GMT	http://localhost:10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/ln.href,%20location.origin	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/ln.href,%20location.html	(from http://localhost:10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/)
16:57:10	53557/53557	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Oct%202025%2012:57:09%20GMT	http://localhost:10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/firebase-auth-compat.js	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/firebase-auth-compat.html	(from http://localhost:10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/)
16:57:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Oct%202025%2012:57:10%20GMT	http://localhost:10016/?p=1	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/indexcff1.html	(from http://localhost:10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/)
16:57:11	2356/2356	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/feed/index.html	(from http://localhost:10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/)
16:57:11	5766/5766	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:10%20GMT	http://localhost:10016/wp-json/wp/v2/posts/1	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/posts/1.json	(from http://localhost:10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/)
16:57:11	2414/2414	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:11%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fduis-mauris-augue-efficitur-posuere-dignissim-neque%2F	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embeda69c.json	(from http://localhost:10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/)
16:57:11	70812/70812	U-----	200	untouched ('')	image/jpeg	etag:%2268edcf05-1149c%22	http://localhost:10016/wp-content/uploads/2021/06/blog-img-3@2x.jpg	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-content/uploads/2021/06/blog-img-3@2x.jpg	(from http://localhost:10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/)
